"# monster_init.csv",,,,,
"# 怪物初始化配置表",,,,,
"# 规则名","属性","是否temp字段","计算公式","计算参数","备注"
"auto","auto","auto","auto","auto","auto"
"lhs5_left","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs5_left","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",444,"效果命中"
"lhs5_left","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"lhs5_left","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs5_left","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs5_left","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·五层(下)",,,,,
"lhs5_down","attack",0,"CALC_MONSTER_INIT_ATTRIB",174,"攻击"
"lhs5_down","defense",0,"CALC_MONSTER_INIT_ATTRIB",667,"物理防御"
"lhs5_down","agility",0,"CALC_MONSTER_INIT_ATTRIB",90,"敏捷"
"lhs5_down","speed",0,"CALC_MONSTER_INIT_SPD",0,"速度"
"lhs5_down","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",2494,"最大生命值"
"lhs5_down","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs5_down","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs5_down","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs5_down","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs5_down","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs5_down","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",444,"效果命中"
"lhs5_down","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"lhs5_down","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs5_down","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs5_down","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·五层(右)",,,,,
"lhs5_right","attack",0,"CALC_MONSTER_INIT_ATTRIB",232,"攻击"
"lhs5_right","defense",0,"CALC_MONSTER_INIT_ATTRIB",890,"物理防御"
"lhs5_right","agility",0,"CALC_MONSTER_INIT_ATTRIB",110,"敏捷"
"lhs5_right","speed",0,"CALC_MONSTER_INIT_SPD",0,"速度"
"lhs5_right","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",7484,"最大生命值"
"lhs5_right","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs5_right","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs5_right","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs5_right","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs5_right","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs5_right","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",444,"效果命中"
"lhs5_right","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"lhs5_right","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs5_right","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs5_right","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·五层(boss)",,,,,
"lhs5_boss","attack",0,"CALC_MONSTER_INIT_ATTRIB",581,"攻击"
"lhs5_boss","defense",0,"CALC_MONSTER_INIT_ATTRIB",1112,"物理防御"
"lhs5_boss","agility",0,"CALC_MONSTER_INIT_ATTRIB",100,"敏捷"
"lhs5_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs5_boss","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",24948,"最大生命值"
"lhs5_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs5_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs5_boss","mp",0,"CALC_INIT_MP",1,"能量值"
"lhs5_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs5_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs5_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",444,"效果命中"
"lhs5_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"lhs5_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs5_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs5_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·六层(上)",,,,,
"lhs6_up","attack",0,"CALC_MONSTER_INIT_ATTRIB",279,"攻击"
"lhs6_up","defense",0,"CALC_MONSTER_INIT_ATTRIB",801,"物理防御"
"lhs6_up","agility",0,"CALC_MONSTER_INIT_ATTRIB",95,"敏捷"
"lhs6_up","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs6_up","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",4241,"最大生命值"
"lhs6_up","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs6_up","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs6_up","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs6_up","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs6_up","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs6_up","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",555,"效果命中"
"lhs6_up","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",250,"效果抵抗"
"lhs6_up","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs6_up","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs6_up","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·六层(左)",,,,,
"lhs6_left","attack",0,"CALC_MONSTER_INIT_ATTRIB",279,"攻击"
"lhs6_left","defense",0,"CALC_MONSTER_INIT_ATTRIB",801,"物理防御"
"lhs6_left","agility",0,"CALC_MONSTER_INIT_ATTRIB",95,"敏捷"
"lhs6_left","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs6_left","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",4241,"最大生命值"
"lhs6_left","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs6_left","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs6_left","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs6_left","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs6_left","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs6_left","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",555,"效果命中"
"lhs6_left","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",250,"效果抵抗"
"lhs6_left","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs6_left","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs6_left","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·六层(下)",,,,,
"lhs6_down","attack",0,"CALC_MONSTER_INIT_ATTRIB",279,"攻击"
"lhs6_down","defense",0,"CALC_MONSTER_INIT_ATTRIB",801,"物理防御"
"lhs6_down","agility",0,"CALC_MONSTER_INIT_ATTRIB",95,"敏捷"
"lhs6_down","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs6_down","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",4241,"最大生命值"
"lhs6_down","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs6_down","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs6_down","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs6_down","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs6_down","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs6_down","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",555,"效果命中"
"lhs6_down","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",250,"效果抵抗"
"lhs6_down","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs6_down","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs6_down","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·六层(右)",,,,,
"lhs6_right","attack",0,"CALC_MONSTER_INIT_ATTRIB",372,"攻击"
"lhs6_right","defense",0,"CALC_MONSTER_INIT_ATTRIB",1068,"物理防御"
"lhs6_right","agility",0,"CALC_MONSTER_INIT_ATTRIB",116,"敏捷"
"lhs6_right","speed",0,"CALC_MONSTER_INIT_SPD",0,"速度"
"lhs6_right","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",12723,"最大生命值"
"lhs6_right","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs6_right","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs6_right","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs6_right","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs6_right","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs6_right","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",555,"效果命中"
"lhs6_right","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",250,"效果抵抗"
"lhs6_right","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs6_right","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs6_right","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·六层(boss)",,,,,
"lhs6_boss","attack",0,"CALC_MONSTER_INIT_ATTRIB",930,"攻击"
"lhs6_boss","defense",0,"CALC_MONSTER_INIT_ATTRIB",1335,"物理防御"
"lhs6_boss","agility",0,"CALC_MONSTER_INIT_ATTRIB",105,"敏捷"
"lhs6_boss","speed",0,"CALC_MONSTER_INIT_SPD",0,"速度"
"lhs6_boss","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",42411,"最大生命值"
"lhs6_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs6_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs6_boss","mp",0,"CALC_INIT_MP",1,"能量值"
"lhs6_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs6_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs6_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",555,"效果命中"
"lhs6_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",250,"效果抵抗"
"lhs6_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs6_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs6_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·七层(上)",,,,,
"lhs7_up","attack",0,"CALC_MONSTER_INIT_ATTRIB",362,"攻击"
"lhs7_up","defense",0,"CALC_MONSTER_INIT_ATTRIB",881,"物理防御"
"lhs7_up","agility",0,"CALC_MONSTER_INIT_ATTRIB",99,"敏捷"
"lhs7_up","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs7_up","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",7209,"最大生命值"
"lhs7_up","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs7_up","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs7_up","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs7_up","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs7_up","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs7_up","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",666,"效果命中"
"lhs7_up","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",300,"效果抵抗"
"lhs7_up","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs7_up","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs7_up","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·七层(左)",,,,,
"lhs7_left","attack",0,"CALC_MONSTER_INIT_ATTRIB",362,"攻击"
"lhs7_left","defense",0,"CALC_MONSTER_INIT_ATTRIB",881,"物理防御"
"lhs7_left","agility",0,"CALC_MONSTER_INIT_ATTRIB",99,"敏捷"
"lhs7_left","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs7_left","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",7209,"最大生命值"
"lhs7_left","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs7_left","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs7_left","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs7_left","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs7_left","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs7_left","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",666,"效果命中"
"lhs7_left","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",300,"效果抵抗"
"lhs7_left","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs7_left","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs7_left","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·七层(下)",,,,,
"lhs7_down","attack",0,"CALC_MONSTER_INIT_ATTRIB",362,"攻击"
"lhs7_down","defense",0,"CALC_MONSTER_INIT_ATTRIB",881,"物理防御"
"lhs7_down","agility",0,"CALC_MONSTER_INIT_ATTRIB",99,"敏捷"
"lhs7_down","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs7_down","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",7209,"最大生命值"
"lhs7_down","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs7_down","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs7_down","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs7_down","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs7_down","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs7_down","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",666,"效果命中"
"lhs7_down","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",300,"效果抵抗"
"lhs7_down","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs7_down","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs7_down","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·七层(右)",,,,,
"lhs7_right","attack",0,"CALC_MONSTER_INIT_ATTRIB",483,"攻击"
"lhs7_right","defense",0,"CALC_MONSTER_INIT_ATTRIB",1174,"物理防御"
"lhs7_right","agility",0,"CALC_MONSTER_INIT_ATTRIB",122,"敏捷"
"lhs7_right","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs7_right","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",21629,"最大生命值"
"lhs7_right","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs7_right","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs7_right","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs7_right","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs7_right","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs7_right","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",666,"效果命中"
"lhs7_right","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",300,"效果抵抗"
"lhs7_right","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs7_right","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs7_right","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·七层(boss)",,,,,
"lhs7_boss","attack",0,"CALC_MONSTER_INIT_ATTRIB",1209,"攻击"
"lhs7_boss","defense",0,"CALC_MONSTER_INIT_ATTRIB",1468,"物理防御"
"lhs7_boss","agility",0,"CALC_MONSTER_INIT_ATTRIB",110,"敏捷"
"lhs7_boss","speed",0,"CALC_MONSTER_INIT_SPD",0,"速度"
"lhs7_boss","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",72099,"最大生命值"
"lhs7_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs7_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs7_boss","mp",0,"CALC_INIT_MP",1,"能量值"
"lhs7_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs7_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs7_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",666,"效果命中"
"lhs7_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",300,"效果抵抗"
"lhs7_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs7_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs7_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·八层(上)",,,,,
"lhs8_up","attack",0,"CALC_MONSTER_INIT_ATTRIB",435,"攻击"
"lhs8_up","defense",0,"CALC_MONSTER_INIT_ATTRIB",969,"物理防御"
"lhs8_up","agility",0,"CALC_MONSTER_INIT_ATTRIB",100,"敏捷"
"lhs8_up","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs8_up","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",12977,"最大生命值"
"lhs8_up","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs8_up","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs8_up","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs8_up","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs8_up","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs8_up","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",777,"效果命中"
"lhs8_up","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",350,"效果抵抗"
"lhs8_up","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs8_up","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs8_up","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·八层(左)",,,,,
"lhs8_left","attack",0,"CALC_MONSTER_INIT_ATTRIB",435,"攻击"
"lhs8_left","defense",0,"CALC_MONSTER_INIT_ATTRIB",969,"物理防御"
"lhs8_left","agility",0,"CALC_MONSTER_INIT_ATTRIB",100,"敏捷"
"lhs8_left","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs8_left","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",12977,"最大生命值"
"lhs8_left","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs8_left","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs8_left","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs8_left","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs8_left","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs8_left","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",777,"效果命中"
"lhs8_left","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",350,"效果抵抗"
"lhs8_left","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs8_left","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs8_left","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·八层(下)",,,,,
"lhs8_down","attack",0,"CALC_MONSTER_INIT_ATTRIB",435,"攻击"
"lhs8_down","defense",0,"CALC_MONSTER_INIT_ATTRIB",969,"物理防御"
"lhs8_down","agility",0,"CALC_MONSTER_INIT_ATTRIB",100,"敏捷"
"lhs8_down","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs8_down","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",12977,"最大生命值"
"lhs8_down","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs8_down","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs8_down","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs8_down","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs8_down","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs8_down","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",777,"效果命中"
"lhs8_down","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",350,"效果抵抗"
"lhs8_down","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs8_down","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs8_down","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·八层(右)",,,,,
"lhs8_right","attack",0,"CALC_MONSTER_INIT_ATTRIB",580,"攻击"
"lhs8_right","defense",0,"CALC_MONSTER_INIT_ATTRIB",1292,"物理防御"
"lhs8_right","agility",0,"CALC_MONSTER_INIT_ATTRIB",123,"敏捷"
"lhs8_right","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs8_right","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",38933,"最大生命值"
"lhs8_right","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs8_right","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs8_right","mp",0,"CALC_INIT_MP",3,"能量值"
"lhs8_right","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs8_right","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs8_right","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",777,"效果命中"
"lhs8_right","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",350,"效果抵抗"
"lhs8_right","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs8_right","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
"lhs8_right","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 光之魂石·八层(boss)",,,,,
"lhs8_boss","attack",0,"CALC_MONSTER_INIT_ATTRIB",1451,"攻击"
"lhs8_boss","defense",0,"CALC_MONSTER_INIT_ATTRIB",1615,"物理防御"
"lhs8_boss","agility",0,"CALC_MONSTER_INIT_ATTRIB",112,"敏捷"
"lhs8_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"lhs8_boss","max_hp",0,"CALC_MONSTER_INIT_ATTRIB",129779,"最大生命值"
"lhs8_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"lhs8_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"lhs8_boss","mp",0,"CALC_INIT_MP",1,"能量值"
"lhs8_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击"
"lhs8_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",0,"暴击伤害"
"lhs8_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",777,"效果命中"
"lhs8_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",350,"效果抵抗"
"lhs8_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"lhs8_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""easy_diamond_bonus"",""easy_life_bonus"",""normal_arena_bonus""})","掉落规则"
